"estimate_id";"article_id";"estimator_id";"value";"study";"article_title";"variable_1";"variable_2";"estimate_type"
"68";"27";"5";"0.24";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Negative";"MSS Disorganized";"Correlation"
"67";"27";"5";"0.44";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Positive";"MSS Disorganized";"Correlation"
"66";"27";"5";"0.08";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Positive";"MSS Negative";"Correlation"
"65";"27";"7";"1.08";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Disorganized";"MSS Disorganized";"Standard Deviation"
"64";"27";"6";"0.11";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Disorganized";"MSS Disorganized";"Mean"
"63";"27";"7";"0.97";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Negative";"MSS Negative";"Standard Deviation"
"62";"27";"6";"-0.03";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Negative";"MSS Negative";"Mean"
"61";"27";"7";"1.09";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Positive";"MSS Positive";"Standard Deviation"
"60";"27";"6";"0.17";"2";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"MSS Positive";"MSS Positive";"Mean"
"59";"27";"5";"0.3";"1";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"WSS Positive";"WSS Negative";"Correlation"
"58";"27";"7";"1.02";"1";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"WSS Negative";"WSS Negative";"Standard Deviation"
"57";"27";"6";"0.48";"1";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"WSS Negative";"WSS Negative";"Mean"
"56";"27";"7";"0.85";"1";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"WSS Positive";"WSS Positive";"Standard Deviation"
"55";"27";"6";"0.13";"1";"Association of multidimensional schizotypy with psychotic-like experiences, affect, and social functioning in daily life: Comparable findings across samples and schizotypy measures.";"WSS Positive";"WSS Positive";"Mean"
"240";"105";"6";"8.5";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"Chap Percep";"Mean"
"239";"105";"7";"7.48";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Mag Idea";"Chap Mag Idea";"Standard Deviation"
"238";"105";"6";"11.49";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Mag Idea";"Chap Mag Idea";"Mean"
"237";"105";"7";"8.12";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Soc Anhed";"Chap Soc Anhed";"Standard Deviation"
"210";"36";"5";"0.567";"1";"Exploring Stress Levels, Job Satisfaction, and Quality of Life in a Sample of Police Officers in Greece";"PSS";"GHQ";"Correlation"
"236";"105";"6";"12.07";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Soc Anhed";"Chap Soc Anhed";"Mean"
"235";"104";"5";"-0.674";"1";"Sense of Coherence, Spirituality, Stress and Quality of Life in Chronic Illness";"QOL";"PSS";"Correlation"
"234";"104";"7";"8.4";"1";"Sense of Coherence, Spirituality, Stress and Quality of Life in Chronic Illness";"PSS";"PSS";"Standard Deviation"
"233";"104";"6";"22.8";"1";"Sense of Coherence, Spirituality, Stress and Quality of Life in Chronic Illness";"PSS";"PSS";"Mean"
"223";"186";"4";"0.8";"1";NULL;"30";"12";"Cohen\'s d"
"230";"102";"5";"-0.65";"1";"Perceived social support helps, but does not buffer the negative impact of anxiety disorders on quality of life and perceived stress";"PSS";"Psych QOL";"Correlation"
"229";"102";"7";"5.78";"1";"Perceived social support helps, but does not buffer the negative impact of anxiety disorders on quality of life and perceived stress";"PSS";"PSS";"Standard Deviation"
"231";"104";"6";"19.6";"1";"Sense of Coherence, Spirituality, Stress and Quality of Life in Chronic Illness";"QOL";"QOL";"Mean"
"217";"35";"5";"-0.34";"1";"Attachment, Coping, Acculturative Stress, and Quality of Life Among Haitian Immigrants";"Acculturative Stress";"Psych QOL";"Correlation"
"216";"35";"7";"19.4";"1";"Attachment, Coping, Acculturative Stress, and Quality of Life Among Haitian Immigrants";"Psych QOL";"Psych QOL";"Standard Deviation"
"215";"35";"6";"67.96";"1";"Attachment, Coping, Acculturative Stress, and Quality of Life Among Haitian Immigrants";"Psych QOL";"Psych QOL";"Mean"
"214";"35";"7";"24.93";"1";"Attachment, Coping, Acculturative Stress, and Quality of Life Among Haitian Immigrants";"Acculturative Stress";"Acculturative Stress";"Standard Deviation"
"213";"35";"6";"51.46";"1";"Attachment, Coping, Acculturative Stress, and Quality of Life Among Haitian Immigrants";"Acculturative Stress";"Acculturative Stress";"Mean"
"232";"104";"7";"5.6";"1";"Sense of Coherence, Spirituality, Stress and Quality of Life in Chronic Illness";"QOL";"QOL";"Standard Deviation"
"228";"102";"6";"13.67";"1";"Perceived social support helps, but does not buffer the negative impact of anxiety disorders on quality of life and perceived stress";"PSS";"PSS";"Mean"
"69";"28";"6";"125.09";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"SPQ";"Mean"
"70";"28";"7";"40.03";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"SPQ";"Standard Deviation"
"71";"28";"6";"45.42";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Soc Anhed";"Chap Soc Anhed";"Mean"
"72";"28";"7";"17.75";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Soc Anhed";"Chap Soc Anhed";"Standard Deviation"
"73";"28";"6";"33.6";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Percep";"Mean"
"74";"28";"7";"18.37";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Percep";"Standard Deviation"
"75";"28";"6";"38.97";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Mag Idea";"Chap Mag Idea";"Mean"
"76";"28";"7";"19.19";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Mag Idea";"Chap Mag Idea";"Standard Deviation"
"77";"28";"5";"0.701";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"Chap Percep";"Correlation"
"78";"28";"5";"0.475";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"Chap Soc Anhed";"Correlation"
"79";"28";"5";"0.724";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"Chap Mag Idea";"Correlation"
"80";"28";"5";"0.327";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Soc Anhed";"Correlation"
"81";"28";"5";"0.773";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Mag Idea";"Correlation"
"82";"28";"5";"0.211";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Soc Anhed";"Chap Mag Idea";"Correlation"
"83";"28";"6";"33.6";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Percep";"Mean"
"84";"28";"7";"18.37";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Percep";"Standard Deviation"
"85";"28";"6";"38.97";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Mag Idea";"Chap Mag Idea";"Mean"
"86";"28";"7";"19.19";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Mag Idea";"Chap Mag Idea";"Standard Deviation"
"87";"28";"5";"0.701";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"Chap Percep";"Correlation"
"88";"28";"5";"0.475";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"Chap Soc Anhed";"Correlation"
"89";"28";"5";"0.724";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"SPQ";"Chap Mag Idea";"Correlation"
"90";"28";"5";"0.327";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Soc Anhed";"Correlation"
"91";"28";"5";"0.773";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Percep";"Chap Mag Idea";"Correlation"
"92";"28";"5";"0.211";"1";"Confirmatory Factor Analysis of the Three-Factor Structure of the Schizotypal Personality Questionnaire and Chapman Schizotypy Scales";"Chap Soc Anhed";"Chap Mag Idea";"Correlation"
"93";"29";"6";"1.91";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Mean"
"94";"29";"7";"2.33";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Standard Deviation"
"95";"29";"6";"2.08";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Mean"
"96";"29";"7";"2.44";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Standard Deviation"
"97";"29";"6";"1.77";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Mean"
"98";"29";"7";"2.37";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Standard Deviation"
"99";"29";"6";"2.15";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Mean"
"100";"29";"7";"2.6";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Standard Deviation"
"101";"29";"6";"1.7";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Mean"
"102";"29";"7";"2.77";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Standard Deviation"
"103";"29";"6";"1.79";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Mean"
"104";"29";"7";"2.94";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Standard Deviation"
"105";"29";"6";"3.22";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Mean"
"106";"29";"7";"2.18";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Standard Deviation"
"107";"29";"6";"3.88";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Mean"
"108";"29";"7";"2.38";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Standard Deviation"
"109";"29";"6";"2.1";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Mean"
"110";"29";"7";"1.87";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Standard Deviation"
"111";"29";"6";"3.22";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Mean"
"112";"29";"7";"2.2";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Standard Deviation"
"113";"29";"6";"4.38";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Mean"
"114";"29";"7";"2.5";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Standard Deviation"
"115";"29";"6";"2.24";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Mean"
"116";"29";"7";"1.92";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Standard Deviation"
"117";"29";"5";"0.71";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSSB Positive";"Correlation"
"118";"29";"5";"0.17";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSSB Negative";"Correlation"
"119";"29";"5";"0.4";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSSB Disorganized";"Correlation"
"120";"29";"5";"0.3";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Positive";"Correlation"
"121";"29";"5";"0.49";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Negative";"Correlation"
"122";"29";"5";"0.43";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Disorganized";"Correlation"
"123";"29";"5";"0.45";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Positive";"Correlation"
"124";"29";"5";"0.36";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Negative";"Correlation"
"125";"29";"5";"0.56";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Disorganized";"Correlation"
"126";"29";"5";"0.69";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSS Positive";"Correlation"
"127";"29";"5";"0.16";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSS Negative";"Correlation"
"128";"29";"5";"0.38";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSS Disorganized";"Correlation"
"129";"29";"5";"0.24";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Positive";"Correlation"
"130";"29";"5";"0.51";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Negative";"Correlation"
"131";"29";"5";"0.43";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Disorganized";"Correlation"
"132";"29";"5";"0.37";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Positive";"Correlation"
"133";"29";"5";"0.39";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Negative";"Correlation"
"134";"29";"5";"0.55";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Disorganized";"Correlation"
"135";"29";"6";"1.91";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Mean"
"136";"29";"7";"2.33";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Standard Deviation"
"137";"29";"6";"2.08";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Mean"
"138";"29";"7";"2.44";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Positive";"MSSB Positive";"Standard Deviation"
"139";"29";"6";"1.77";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Mean"
"140";"29";"7";"2.37";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Standard Deviation"
"141";"29";"6";"2.15";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Mean"
"142";"29";"7";"2.6";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Negative";"MSSB Negative";"Standard Deviation"
"143";"29";"6";"1.7";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Mean"
"144";"29";"7";"2.77";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Standard Deviation"
"145";"29";"6";"1.79";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Mean"
"146";"29";"7";"2.94";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"MSSB Disorganized";"MSSB Disorganized";"Standard Deviation"
"147";"29";"6";"3.22";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Mean"
"148";"29";"7";"2.18";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Standard Deviation"
"149";"29";"6";"3.88";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Mean"
"150";"29";"7";"2.38";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Standard Deviation"
"151";"29";"6";"2.1";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Mean"
"152";"29";"7";"1.87";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Standard Deviation"
"153";"29";"6";"3.22";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Mean"
"154";"29";"7";"2.2";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"SPQ-B Positive";"Standard Deviation"
"155";"29";"6";"4.38";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Mean"
"156";"29";"7";"2.5";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"SPQ-B Negative";"Standard Deviation"
"157";"29";"6";"2.24";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Mean"
"158";"29";"7";"1.92";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"SPQ-B Disorganized";"Standard Deviation"
"159";"29";"5";"0.71";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSSB Positive";"Correlation"
"160";"29";"5";"0.17";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSSB Negative";"Correlation"
"161";"29";"5";"0.4";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSSB Disorganized";"Correlation"
"162";"29";"5";"0.3";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Positive";"Correlation"
"163";"29";"5";"0.49";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Negative";"Correlation"
"164";"29";"5";"0.43";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Disorganized";"Correlation"
"165";"29";"5";"0.45";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Positive";"Correlation"
"166";"29";"5";"0.36";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Negative";"Correlation"
"167";"29";"5";"0.56";"1";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Disorganized";"Correlation"
"168";"29";"5";"0.69";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSS Positive";"Correlation"
"169";"29";"5";"0.16";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSS Negative";"Correlation"
"170";"29";"5";"0.38";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Positive";"MSS Disorganized";"Correlation"
"171";"29";"5";"0.24";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Positive";"Correlation"
"172";"29";"5";"0.51";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Negative";"Correlation"
"173";"29";"5";"0.43";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Negative";"MSSB Disorganized";"Correlation"
"174";"29";"5";"0.37";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Positive";"Correlation"
"175";"29";"5";"0.39";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Negative";"Correlation"
"176";"29";"5";"0.55";"2";"Validation of the Multidimensional Schizotypy Scale-Brief in Two Large Samples";"SPQ-B Disorganized";"MSSB Disorganized";"Correlation"
"177";"30";"6";"51";"1";"Schizotypy and subjective well-being in university students";"SPQ Positive";"SPQ Positive";"Mean"
"178";"30";"6";"50.9";"1";"Schizotypy and subjective well-being in university students";"SPQ Negative";"SPQ Negative";"Mean"
