"estimate_id";"article_id";"estimator_id";"value";"study";"article_title";"variable_1";"variable_2";"estimate_type"
"179";"30";"6";"27.9";"1";"Schizotypy and subjective well-being in university students";"SPQ Disorganized";"SPQ Disorganized";"Mean"
"180";"30";"6";"68.6";"1";"Schizotypy and subjective well-being in university students";"PWI (Personal well-being index";"PWI (Personal well-being index";"Mean"
"181";"30";"7";"21.3";"1";"Schizotypy and subjective well-being in university students";"SPQ Positive";"SPQ Positive";"Standard Deviation"
"182";"30";"7";"22.5";"1";"Schizotypy and subjective well-being in university students";"SPQ Negative";"SPQ Negative";"Standard Deviation"
"183";"30";"7";"12.4";"1";"Schizotypy and subjective well-being in university students";"SPQ Disorganized";"SPQ Disorganized";"Standard Deviation"
"184";"30";"7";"13.9";"1";"Schizotypy and subjective well-being in university students";"PWI (Personal well-being index";"PWI (Personal well-being index";"Standard Deviation"
"185";"30";"5";"-0.38";"1";"Schizotypy and subjective well-being in university students";"SPQ Positive";"PWI (Personal well-being index";"Correlation"
"186";"30";"5";"-0.58";"1";"Schizotypy and subjective well-being in university students";"SPQ Negative";"PWI (Personal well-being index";"Correlation"
"187";"30";"5";"-0.42";"1";"Schizotypy and subjective well-being in university students";"SPQ Disorganized";"PWI (Personal well-being index";"Correlation"
"188";"30";"6";"50.9";"1";"Schizotypy and subjective well-being in university students";"SPQ Negative";"SPQ Negative";"Mean"
"189";"30";"6";"27.9";"1";"Schizotypy and subjective well-being in university students";"SPQ Disorganized";"SPQ Disorganized";"Mean"
"190";"30";"6";"68.6";"1";"Schizotypy and subjective well-being in university students";"PWI (Personal well-being index";"PWI (Personal well-being index";"Mean"
"191";"30";"7";"21.3";"1";"Schizotypy and subjective well-being in university students";"SPQ Positive";"SPQ Positive";"Standard Deviation"
"192";"30";"7";"22.5";"1";"Schizotypy and subjective well-being in university students";"SPQ Negative";"SPQ Negative";"Standard Deviation"
"193";"30";"7";"12.4";"1";"Schizotypy and subjective well-being in university students";"SPQ Disorganized";"SPQ Disorganized";"Standard Deviation"
"194";"30";"7";"13.9";"1";"Schizotypy and subjective well-being in university students";"PWI (Personal well-being index";"PWI (Personal well-being index";"Standard Deviation"
"195";"30";"5";"-0.38";"1";"Schizotypy and subjective well-being in university students";"SPQ Positive";"PWI (Personal well-being index";"Correlation"
"196";"30";"5";"-0.58";"1";"Schizotypy and subjective well-being in university students";"SPQ Negative";"PWI (Personal well-being index";"Correlation"
"197";"30";"5";"-0.42";"1";"Schizotypy and subjective well-being in university students";"SPQ Disorganized";"PWI (Personal well-being index";"Correlation"
"198";"31";"6";"8";"1";"Empathy, social functioning and schizotypy";"SPQ Positive";"SPQ Positive";"Mean"
"199";"31";"7";"6.81";"1";"Empathy, social functioning and schizotypy";"SPQ Positive";"SPQ Positive";"Standard Deviation"
"200";"31";"6";"10.3";"1";"Empathy, social functioning and schizotypy";"SPQ Negative";"SPQ Negative";"Mean"
"201";"31";"7";"7.85";"1";"Empathy, social functioning and schizotypy";"SPQ Negative";"SPQ Negative";"Standard Deviation"
"202";"31";"6";"4.1";"1";"Empathy, social functioning and schizotypy";"SPQ Disorganized";"SPQ Disorganized";"Mean"
"203";"31";"7";"3.82";"1";"Empathy, social functioning and schizotypy";"SPQ Disorganized";"SPQ Disorganized";"Standard Deviation"
"204";"31";"6";"130.3";"1";"Empathy, social functioning and schizotypy";"SFS (Social Functioning Scale)";"SFS (Social Functioning Scale)";"Mean"
"205";"31";"7";"18.56";"1";"Empathy, social functioning and schizotypy";"SFS (Social Functioning Scale)";"SFS (Social Functioning Scale)";"Standard Deviation"
"206";"31";"5";"-0.05";"1";"Empathy, social functioning and schizotypy";"SPQ Positive";"SFS (Social Functioning Scale)";"Correlation"
"207";"31";"5";"-0.31";"1";"Empathy, social functioning and schizotypy";"SPQ Negative";"SFS (Social Functioning Scale)";"Correlation"
"208";"31";"5";"-0.12";"1";"Empathy, social functioning and schizotypy";"SPQ Disorganized";"SFS (Social Functioning Scale)";"Correlation"
"241";"105";"7";"8.18";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"Chap Percep";"Standard Deviation"
"242";"105";"5";"-0.01";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"Chap Soc Anhed";"Correlation"
"243";"105";"5";"0.72";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"Chap Mag Idea";"Correlation"
"244";"105";"5";"-0.07";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Mag Idea";"Chap Soc Anhed";"Correlation"
"245";"105";"5";"0.59";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Mag Idea";"SIPS Positive";"Correlation"
"246";"105";"5";"0.12";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Mag Idea";"SIPS Negative";"Correlation"
"247";"105";"5";"0.46";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Mag Idea";"SIPS Disorganized";"Correlation"
"248";"105";"5";"0.61";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"SIPS Positive";"Correlation"
"249";"105";"5";"0.14";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"SIPS Negative";"Correlation"
"250";"105";"5";"0.38";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Percep";"SIPS Disorganized";"Correlation"
"251";"105";"5";"0.03";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Soc Anhed";"SIPS Positive";"Correlation"
"252";"105";"5";"0.48";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Soc Anhed";"SIPS Negative";"Correlation"
"253";"105";"5";"0.06";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"Chap Soc Anhed";"SIPS Disorganized";"Correlation"
"254";"105";"5";"0.38";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"SIPS Positive";"SIPS Negative";"Correlation"
"255";"105";"5";"0.47";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"SIPS Negative";"SIPS Disorganized";"Correlation"
"256";"105";"5";"0.7";"1";"Correspondence between psychometric and clinical high risk for psychosis in an undergraduate population.";"SIPS Positive";"SIPS Disorganized";"Correlation"
"257";"106";"6";"8.1";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"GWB";"GWB";"Mean"
"258";"106";"7";"2.2";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"GWB";"GWB";"Standard Deviation"
"259";"106";"6";"66.2";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"QOL";"QOL";"Mean"
"260";"106";"7";"19.3";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"QOL";"QOL";"Standard Deviation"
"261";"106";"5";"-0.37";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"SAPS";"QOL";"Correlation"
"262";"106";"5";"-0.43";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"SAPS";"GWB";"Correlation"
"263";"106";"5";"-0.77";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"SANS";"QOL";"Correlation"
"264";"106";"5";"-0.13";"1";"The relationship of symptoms and level of functioning in schizophrenia to general wellbeing and the Quality of Life Scale";"SANS";"GWB";"Correlation"
"265";"107";"5";"-0.39";"1";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"BPRS";"GWB";"Correlation"
"266";"107";"5";"-0.15";"1";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"BPRS";"SF";"Correlation"
"267";"107";"5";"0.29";"1";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"GWB";"SF";"Correlation"
"268";"107";"5";"0.29";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";;;"Correlation"
"269";"107";"5";"0.29";"1";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";;;"Correlation"
"270";"107";"5";"0.29";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"BPRS";"GWB";"Correlation"
"271";"107";"5";"0.29";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"BPRS";"SF";"Correlation"
"272";"107";"5";"0.29";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"GWB";"SF";"Correlation"
"273";"107";"5";"0.2";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"BPRS";"GWB";"Correlation"
"274";"107";"5";"-0.11";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"BPRS";"SF";"Correlation"
"275";"107";"5";"0.1";"2";"Coping with severe mental illness: Relations of the Brief COPE with symptoms, functioning, and well-being";"GWB";"SF";"Correlation"
"276";"108";"6";"17.8";"1";"Schizophrenia and quality of life: how important are symptoms and functioning?";"Psych QOL";"Psych QOL";"Mean"
"277";"108";"7";"3.2";"1";"Schizophrenia and quality of life: how important are symptoms and functioning?";"Psych QOL";"Psych QOL";"Standard Deviation"
"278";"108";"6";"47.3";"1";"Schizophrenia and quality of life: how important are symptoms and functioning?";"BPRS";"BPRS";"Mean"
"279";"108";"7";"18.1";"1";"Schizophrenia and quality of life: how important are symptoms and functioning?";"BPRS";"BPRS";"Standard Deviation"
"280";"108";"5";"-0.2";"1";"Schizophrenia and quality of life: how important are symptoms and functioning?";"BPRS";"Psych QOL";"Correlation"
"281";"109";"6";"14.4";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"PANSS Positive";"PANSS Positive";"Mean"
"282";"109";"7";"5.88";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"PANSS Positive";"PANSS Positive";"Standard Deviation"
"283";"109";"6";"18.7";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"PANSS Negative";"PANSS Negative";"Mean"
"284";"109";"7";"6.59";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"PANSS Negative";"PANSS Negative";"Standard Deviation"
"285";"109";"6";"63";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"Psych QOL";"Psych QOL";"Mean"
"286";"109";"7";"17.36";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"Psych QOL";"Psych QOL";"Standard Deviation"
"287";"109";"5";"-0.073";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"PANSS Positive";"Psych QOL";"Correlation"
"288";"109";"5";"-0.298";"1";"Is personal and social functioning associated with subjective quality of life in schizophrenia patients living in the community?";"PANSS Negative";"Psych QOL";"Correlation"
"289";"110";"6";"66";"1";"Perceived functioning, well-being and psychiatric symptoms in patients with stable schizophrenia treated with long-acting risperidone for 1 year";"SF";"SF";"Mean"
"290";"110";"7";"27.4";"1";"Perceived functioning, well-being and psychiatric symptoms in patients with stable schizophrenia treated with long-acting risperidone for 1 year";"SF";"SF";"Standard Deviation"
"291";"110";"5";"-0.26";"2";"Perceived functioning, well-being and psychiatric symptoms in patients with stable schizophrenia treated with long-acting risperidone for 1 year";"SF";"PANSS Positive";"Correlation"
"292";"110";"5";"-0.27";"2";"Perceived functioning, well-being and psychiatric symptoms in patients with stable schizophrenia treated with long-acting risperidone for 1 year";"SF";"PANSS Negative";"Correlation"
"293";"111";"6";"5.96";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"BPRS";"BPRS";"Mean"
"294";"111";"7";"2.52";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"BPRS";"BPRS";"Standard Deviation"
"295";"111";"6";"9.73";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"SANS";"SANS";"Mean"
"296";"111";"7";"11.62";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"SANS";"SANS";"Standard Deviation"
"297";"111";"6";"99.51";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"QOL";"QOL";"Mean"
"298";"111";"7";"21.81";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"QOL";"QOL";"Standard Deviation"
"299";"111";"6";"2.67";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"UE";"Mean"
"300";"111";"7";"2.64";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"UE";"Standard Deviation"
"301";"111";"6";"5.03";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"CD";"Mean"
"302";"111";"7";"3.33";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"CD";"Standard Deviation"
"303";"111";"6";"2.66";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IA";"IA";"Mean"
"304";"111";"7";"2.26";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IA";"IA";"Standard Deviation"
"305";"111";"6";"3.39";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IN";"IN";"Mean"
"306";"111";"7";"2.3";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IN";"IN";"Standard Deviation"
"307";"111";"5";"0.532";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"CD";"Correlation"
"308";"111";"5";"0.23";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"IA";"Correlation"
"309";"111";"5";"0.46";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"IN";"Correlation"
"310";"111";"5";"0.429";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"BPRS";"Correlation"
"311";"111";"5";"0.236";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"SANS";"Correlation"
"312";"111";"5";"-0.27";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"UE";"QOL";"Correlation"
"313";"111";"5";"0.515";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"IA";"Correlation"
"314";"111";"5";"0.547";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"IN";"Correlation"
"315";"111";"5";"0.37";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"BPRS";"Correlation"
"316";"111";"5";"0.434";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"SANS";"Correlation"
"317";"111";"5";"-0.497";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"CD";"QOL";"Correlation"
"318";"111";"5";"0.285";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IA";"IN";"Correlation"
"319";"111";"5";"0.388";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IA";"BPRS";"Correlation"
"320";"111";"5";"0.519";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IA";"SANS";"Correlation"
"321";"111";"5";"-0.592";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IA";"QOL";"Correlation"
"322";"111";"5";"0.337";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IN";"BPRS";"Correlation"
"323";"111";"5";"0.228";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IN";"SANS";"Correlation"
"324";"111";"5";"-0.331";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"IN";"QOL";"Correlation"
"325";"111";"5";"0.53";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"BPRS";"SANS";"Correlation"
"326";"111";"5";"-0.495";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"BPRS";"QOL";"Correlation"
"327";"111";"5";"-0.791";"1";"Follow-up factor structure of schizotypy and its clinical associations in a help-seeking sample meeting ultra-high risk for psychosis criteria at baseline";"SANS";"QOL";"Correlation"
"328";"112";"6";"20.3";"1";"Schizotypy and clinical symptoms, cognitive function, and quality of life in individuals with a psychotic disorder";"PANSS Positive";"PANSS Positive";"Mean"
"329";"112";"7";"7";"1";"Schizotypy and clinical symptoms, cognitive function, and quality of life in individuals with a psychotic disorder";"PANSS Positive";"PANSS Positive";"Standard Deviation"
"330";"112";"6";"15.1";"1";"Schizotypy and clinical symptoms, cognitive function, and quality of life in individuals with a psychotic disorder";"PANSS Negative";"PANSS Negative";"Mean"
"331";"112";"7";"7.7";"1";"Schizotypy and clinical symptoms, cognitive function, and quality of life in individuals with a psychotic disorder";"PANSS Negative";"PANSS Negative";"Standard Deviation"
"332";"112";"5";"0.146";"1";"Schizotypy and clinical symptoms, cognitive function, and quality of life in individuals with a psychotic disorder";"PANSS Positive";"SPQ";"Correlation"
"333";"112";"5";"0.205";"1";"Schizotypy and clinical symptoms, cognitive function, and quality of life in individuals with a psychotic disorder";"PANSS Negative";"SPQ";"Correlation"
"334";"113";"6";"13.1";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Positive";"PANSS Positive";"Mean"
"335";"113";"7";"5.17";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Positive";"PANSS Positive";"Standard Deviation"
"336";"113";"6";"14.56";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Negative";"PANSS Negative";"Mean"
"337";"113";"7";"5.01";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Negative";"PANSS Negative";"Standard Deviation"
"338";"113";"6";"44";"1";"Psychological well-being among individuals with first-episode psychosis";"QOL";"QOL";"Mean"
"339";"113";"7";"10.83";"1";"Psychological well-being among individuals with first-episode psychosis";"QOL";"QOL";"Standard Deviation"
"340";"113";"5";"0.16";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Positive";"PANSS Negative";"Correlation"
"341";"113";"5";"-0.3";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Positive";"QOL";"Correlation"
"342";"113";"5";"-0.59";"1";"Psychological well-being among individuals with first-episode psychosis";"PANSS Negative";"QOL";"Correlation"
"343";"116";"6";"63.63";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Positive";"SPQ Positive";"Mean"
"344";"116";"7";"19.88";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Positive";"SPQ Positive";"Standard Deviation"
"345";"116";"6";"23.41";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Negative";"SPQ Negative";"Mean"
"346";"116";"7";"21.18";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Negative";"SPQ Negative";"Standard Deviation"
"347";"116";"6";"33.45";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Disorganized";"SPQ Disorganized";"Mean"
"348";"116";"7";"11.58";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Disorganized";"SPQ Disorganized";"Standard Deviation"
"349";"116";"6";"144.38";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ";"SPQ";"Mean"
"350";"116";"7";"41.13";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ";"SPQ";"Standard Deviation"
"351";"116";"6";"41.61";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"Subjective QOL";"Subjective QOL";"Mean"
"352";"116";"7";"6.66";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"Subjective QOL";"Subjective QOL";"Standard Deviation"
"353";"116";"5";"0.49";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Positive";"SPQ Negative";"Correlation"
"354";"116";"5";"0.65";"1";"Quality of life across the schizotypy spectrum: findings from a large nonclinical adult sample";"SPQ Positive";"SPQ Disorganized";"Correlation"
